Time	Target_Speed	Vehicle_COM_Speed	Long_Slip	Long_Tire_Force	Brake_Torque	Wheel_Omega	Spindle_Omega	Wheel_Torque	
+4.844000	+26.820000	+4.792200	+4.200298	+3391.046099	+0.000000	+64.195252	-64.195253	+1298.774662	
+4.846000	+26.820000	+4.797781	+4.195091	+3391.975453	+0.000000	+64.208997	-64.208998	+1290.135868	
+4.848000	+26.820000	+4.802553	+4.190238	+3392.829248	+0.000000	+64.216114	-64.216114	+1282.137672	
+4.850000	+26.820000	+4.806546	+4.185821	+3393.625111	+0.000000	+64.217285	-64.217295	+1274.970478	
+4.852000	+26.820000	+4.809875	+4.181766	+3394.380091	+0.000000	+64.213695	-64.213694	+1269.263207	
+4.854000	+26.820000	+4.812690	+4.177934	+3395.109859	+0.000000	+64.206410	-64.206410	+1264.883232	
+4.856000	+26.820000	+4.815111	+4.174563	+3395.832037	+0.000000	+64.196923	-64.196923	+1262.358670	
+4.858000	+26.820000	+4.817303	+4.171120	+3396.551568	+0.000000	+64.186633	-64.186633	+1261.583251	
+4.860000	+26.820000	+4.819423	+4.167980	+3397.293591	+0.000000	+64.176944	-64.176944	+1262.561616	
+4.862000	+26.820000	+4.821675	+4.164907	+3398.029032	+0.000000	+64.169078	-64.169079	+1265.070631	
+4.864000	+26.820000	+4.824312	+4.161665	+3398.760283	+0.000000	+64.164155	-64.164155	+1268.989010	
+4.866000	+26.820000	+4.827533	+4.158383	+3399.460292	+0.000000	+64.163054	-64.163057	+1274.001076	
+4.868000	+26.820000	+4.831592	+4.154260	+3400.124075	+0.000000	+64.166399	-64.166404	+1279.787038	
+4.870000	+26.820000	+4.836371	+4.150929	+3400.712200	+0.000000	+64.174776	-64.174777	+1286.281567	
+4.872000	+26.820000	+4.841930	+4.145683	+3401.271500	+0.000000	+64.188239	-64.188237	+1292.835184	
+4.874000	+26.820000	+4.848118	+4.140778	+3401.758668	+0.000000	+64.207004	-64.207004	+1299.607157	
+4.876000	+26.820000	+4.854790	+4.135388	+3402.179655	+0.000000	+64.230822	-64.230818	+1306.052063	
+4.878000	+26.820000	+4.861823	+4.130188	+3402.522731	+0.000000	+64.259382	-64.259388	+1312.078843	
+4.880000	+26.820000	+4.869054	+4.124777	+3402.779230	+0.000000	+64.292343	-64.292343	+1317.644140	
+4.882000	+26.820000	+4.876328	+4.119545	+3402.936708	+0.000000	+64.329224	-64.329224	+1322.577760	
+4.884000	+26.820000	+4.883413	+4.114851	+3403.007225	+0.000000	+64.369447	-64.369447	+1326.755609	
+4.886000	+26.820000	+4.890080	+4.110594	+3403.009072	+0.000000	+64.412455	-64.412450	+1330.202254	
+4.888000	+26.820000	+4.896126	+4.107029	+3402.959377	+0.000000	+64.457553	-64.457554	+1332.753495	
+4.890000	+26.820000	+4.901422	+4.104469	+3402.885087	+0.000000	+64.504169	-64.504168	+1334.565659	
+4.892000	+26.820000	+4.905955	+4.102898	+3402.805326	+0.000000	+64.551589	-64.551577	+1335.478610	
+4.894000	+26.820000	+4.909810	+4.102128	+3402.733737	+0.000000	+64.598997	-64.598998	+1335.377764	
+4.896000	+26.820000	+4.913084	+4.102110	+3402.685177	+0.000000	+64.646011	-64.646011	+1334.799425	
+4.898000	+26.820000	+4.915992	+4.102146	+3402.664990	+0.000000	+64.691950	-64.691950	+1333.386220	
+4.900000	+26.820000	+4.918555	+4.103589	+3402.670048	+0.000000	+64.736389	-64.736389	+1331.449380	
+4.902000	+26.820000	+4.920985	+4.104277	+3402.739559	+0.000000	+64.778848	-64.778845	+1328.939652	
+4.904000	+26.820000	+4.923449	+4.105131	+3402.834692	+0.000000	+64.819138	-64.819138	+1326.199578	
+4.906000	+26.820000	+4.926171	+4.105749	+3402.950786	+0.000000	+64.856884	-64.856884	+1323.014534	
+4.908000	+26.820000	+4.929387	+4.105813	+3403.070322	+0.000000	+64.891912	-64.891911	+1319.621617	
+4.910000	+26.820000	+4.933270	+4.105196	+3403.161752	+0.000000	+64.924100	-64.924091	+1316.079250	
+4.912000	+26.820000	+4.937896	+4.103443	+3403.218944	+0.000000	+64.953262	-64.953262	+1312.303615	
+4.914000	+26.820000	+4.943302	+4.100522	+3403.236127	+0.000000	+64.979521	-64.979520	+1308.654796	
+4.916000	+26.820000	+4.949285	+4.097398	+3403.183979	+0.000000	+65.002761	-65.002761	+1304.842152	
+4.918000	+26.820000	+4.955784	+4.092614	+3403.085396	+0.000000	+65.022975	-65.022975	+1301.003953	
+4.920000	+26.820000	+4.962632	+4.087344	+3402.906776	+0.000000	+65.040348	-65.040349	+1297.356191	
+4.922000	+26.820000	+4.969741	+4.081332	+3402.647653	+0.000000	+65.054870	-65.054870	+1293.674252	
+4.924000	+26.820000	+4.976859	+4.075396	+3402.284519	+0.000000	+65.066745	-65.066745	+1290.214530	
+4.926000	+26.820000	+4.983903	+4.068561	+3401.842296	+0.000000	+65.076180	-65.076180	+1286.985730	
+4.928000	+26.820000	+4.990557	+4.062407	+3401.301445	+0.000000	+65.083342	-65.083342	+1283.920208	
+4.930000	+26.820000	+4.996606	+4.056165	+3400.708767	+0.000000	+65.087854	-65.087853	+1280.365510	
+4.932000	+26.820000	+5.002048	+4.049959	+3400.091523	+0.000000	+65.090341	-65.090341	+1277.556324	
+4.934000	+26.820000	+5.006608	+4.045911	+3399.429545	+0.000000	+65.091331	-65.091331	+1275.393103	
+4.936000	+26.820000	+5.010466	+4.041075	+3398.794040	+0.000000	+65.091407	-65.091382	+1273.970165	
+4.938000	+26.820000	+5.013751	+4.037400	+3398.185525	+0.000000	+65.091001	-65.091001	+1273.081061	
+4.940000	+26.820000	+5.016566	+4.034287	+3397.594127	+0.000000	+65.090990	-65.090990	+1273.295490	
+4.942000	+26.820000	+5.019035	+4.031694	+3397.048727	+0.000000	+65.091786	-65.091783	+1274.047750	
+4.944000	+26.820000	+5.021351	+4.029135	+3396.559206	+0.000000	+65.093920	-65.093919	+1275.477387	
+4.946000	+26.820000	+5.023631	+4.027429	+3396.107536	+0.000000	+65.097918	-65.097918	+1277.580774	
+4.948000	+26.820000	+5.026118	+4.025384	+3395.706167	+0.000000	+65.104072	-65.104074	+1280.078764	
+4.950000	+26.820000	+5.029040	+4.023295	+3395.325060	+0.000000	+65.112790	-65.112776	+1283.089868	
+4.952000	+26.820000	+5.032603	+4.021004	+3394.944360	+0.000000	+65.123971	-65.123975	+1286.000821	
+4.954000	+26.820000	+5.036932	+4.018186	+3394.546930	+0.000000	+65.137927	-65.137928	+1289.295332	
+4.956000	+26.820000	+5.042017	+4.014884	+3394.126808	+0.000000	+65.154418	-65.154418	+1292.283477	
+4.958000	+26.820000	+5.047809	+4.010852	+3393.678790	+0.000000	+65.173299	-65.173299	+1295.076485	
+4.960000	+26.820000	+5.054160	+4.006541	+3393.188082	+0.000000	+65.194272	-65.194275	+1297.476940	
+4.962000	+26.820000	+5.060944	+4.001655	+3392.648058	+0.000000	+65.216911	-65.216911	+1299.328579	
+4.964000	+26.820000	+5.068018	+3.996649	+3392.044809	+0.000000	+65.240767	-65.240766	+1300.594697	
+4.966000	+26.820000	+5.075231	+3.991335	+3391.366996	+0.000000	+65.265287	-65.265286	+1301.148825	
+4.968000	+26.820000	+5.082396	+3.986077	+3390.612384	+0.000000	+65.289943	-65.289944	+1301.015705	
+4.970000	+26.820000	+5.089290	+3.980887	+3389.786492	+0.000000	+65.314199	-65.314196	+1300.182186	
+4.972000	+26.820000	+5.095701	+3.975949	+3388.905344	+0.000000	+65.337519	-65.337519	+1298.655139	
+4.974000	+26.820000	+5.101425	+3.971628	+3387.994506	+0.000000	+65.359428	-65.359428	+1296.510304	
+4.976000	+26.820000	+5.106398	+3.967862	+3387.076242	+0.000000	+65.379480	-65.379480	+1293.795559	
+4.978000	+26.820000	+5.110603	+3.964998	+3386.162446	+0.000000	+65.397345	-65.397346	+1290.668383	
+4.980000	+26.820000	+5.114154	+3.962407	+3385.278905	+0.000000	+65.412789	-65.412789	+1287.255735	
+4.982000	+26.820000	+5.117187	+3.960317	+3384.430125	+0.000000	+65.425773	-65.425773	+1283.804940	
+4.984000	+26.820000	+5.119823	+3.958544	+3383.631604	+0.000000	+65.436335	-65.436335	+1280.419508	
+4.986000	+26.820000	+5.122215	+3.956880	+3382.890397	+0.000000	+65.444636	-65.444643	+1277.256922	
+4.988000	+26.820000	+5.124500	+3.955423	+3382.208851	+0.000000	+65.451046	-65.451046	+1274.573402	
+4.990000	+26.820000	+5.126898	+3.953597	+3381.588177	+0.000000	+65.455770	-65.455770	+1272.177403	
+4.992000	+26.820000	+5.129643	+3.951644	+3381.006819	+0.000000	+65.459273	-65.459273	+1270.378061	
+4.994000	+26.820000	+5.132906	+3.949445	+3380.446426	+0.000000	+65.461901	-65.461896	+1269.034946	
+4.996000	+26.820000	+5.136967	+3.945861	+3379.893730	+0.000000	+65.464025	-65.464027	+1268.168301	
+4.998000	+26.820000	+5.141703	+3.942894	+3379.325855	+0.000000	+65.466040	-65.466040	+1267.784168	
+5.000000	+26.820000	+5.147174	+3.937938	+3378.758331	+0.000000	+65.468106	-65.468106	+1267.613622	
+5.002000	+26.820000	+5.153231	+3.932833	+3378.173444	+0.000000	+65.470616	-65.470617	+1267.901171	
+5.004000	+26.820000	+5.159780	+3.926879	+3377.553301	+0.000000	+65.473524	-65.473524	+1268.130396	
+5.006000	+26.820000	+5.166638	+3.920934	+3376.891324	+0.000000	+65.477015	-65.477001	+1268.570053	
+5.008000	+26.820000	+5.173666	+3.914459	+3376.181299	+0.000000	+65.480844	-65.480844	+1268.699781	
+5.010000	+26.820000	+5.180777	+3.907732	+3375.417812	+0.000000	+65.485275	-65.485275	+1269.126076	
+5.012000	+26.820000	+5.187643	+3.901697	+3374.579233	+0.000000	+65.490121	-65.490121	+1269.302286	
+5.014000	+26.820000	+5.194103	+3.895487	+3373.709709	+0.000000	+65.495326	-65.495326	+1269.396950	
+5.016000	+26.820000	+5.199973	+3.889727	+3372.817249	+0.000000	+65.500935	-65.500936	+1269.517104	
+5.018000	+26.820000	+5.205089	+3.884965	+3371.920199	+0.000000	+65.506867	-65.506866	+1269.529131	
+5.020000	+26.820000	+5.209425	+3.880782	+3371.026327	+0.000000	+65.513072	-65.513072	+1269.485292	
+5.022000	+26.820000	+5.213210	+3.876822	+3370.170245	+0.000000	+65.519580	-65.519581	+1269.482387	
+5.024000	+26.820000	+5.216319	+3.875174	+3369.313176	+0.000000	+65.526480	-65.526480	+1269.594296	
+5.026000	+26.820000	+5.219051	+3.872361	+3368.553987	+0.000000	+65.533778	-65.533778	+1269.758675	
+5.028000	+26.820000	+5.221504	+3.870473	+3367.852282	+0.000000	+65.541872	-65.541866	+1270.403708	
+5.030000	+26.820000	+5.223823	+3.868968	+3367.222657	+0.000000	+65.550632	-65.550632	+1270.934944	
+5.032000	+26.820000	+5.226197	+3.867482	+3366.660273	+0.000000	+65.560347	-65.560347	+1271.851215	
+5.034000	+26.820000	+5.228820	+3.866066	+3366.146942	+0.000000	+65.571065	-65.571065	+1272.852192	
+5.036000	+26.820000	+5.232011	+3.863993	+3365.675439	+0.000000	+65.582835	-65.582835	+1273.940801	
+5.038000	+26.820000	+5.235811	+3.862634	+3365.186804	+0.000000	+65.595696	-65.595698	+1275.085699	
+5.040000	+26.820000	+5.240386	+3.859612	+3364.720462	+0.000000	+65.609547	-65.609547	+1276.126881	
+5.042000	+26.820000	+5.245688	+3.856251	+3364.236613	+0.000000	+65.624414	-65.624414	+1277.172671	
+5.044000	+26.820000	+5.251631	+3.852337	+3363.734711	+0.000000	+65.639995	-65.639994	+1277.841390	
+5.046000	+26.820000	+5.258062	+3.847903	+3363.202334	+0.000000	+65.656065	-65.656062	+1278.216097	
+5.048000	+26.820000	+5.264890	+3.842955	+3362.632377	+0.000000	+65.672281	-65.672282	+1278.148775	
+5.050000	+26.820000	+5.271930	+3.837877	+3362.000888	+0.000000	+65.688343	-65.688343	+1277.684905	
+5.052000	+26.820000	+5.279024	+3.832569	+3361.290362	+0.000000	+65.703867	-65.703867	+1276.727912	
+5.054000	+26.820000	+5.286007	+3.827012	+3360.486406	+0.000000	+65.718546	-65.718547	+1275.360625	
+5.056000	+26.820000	+5.292627	+3.821787	+3359.592278	+0.000000	+65.732111	-65.732111	+1273.624633	
+5.058000	+26.820000	+5.298701	+3.816703	+3358.628330	+0.000000	+65.744287	-65.744286	+1271.518124	
+5.060000	+26.820000	+5.304048	+3.812370	+3357.614498	+0.000000	+65.754820	-65.754844	+1269.068526	
+5.062000	+26.820000	+5.308642	+3.808437	+3356.589981	+0.000000	+65.763930	-65.763931	+1266.864429	
+5.064000	+26.820000	+5.312524	+3.805160	+3355.574556	+0.000000	+65.771300	-65.771279	+1264.262883	
+5.066000	+26.820000	+5.315821	+3.802312	+3354.597258	+0.000000	+65.776946	-65.776945	+1261.697085	
+5.068000	+26.820000	+5.318628	+3.800083	+3353.675569	+0.000000	+65.781415	-65.781416	+1259.812413	
+5.070000	+26.820000	+5.321142	+3.797730	+3352.843948	+0.000000	+65.784819	-65.784822	+1258.096520	
+5.072000	+26.820000	+5.323437	+3.796228	+3352.093431	+0.000000	+65.787578	-65.787578	+1256.924204	
+5.074000	+26.820000	+5.325735	+3.794141	+3351.459138	+0.000000	+65.790019	-65.790018	+1256.206653	
+5.076000	+26.820000	+5.328270	+3.792256	+3350.915097	+0.000000	+65.792589	-65.792590	+1256.070955	
+5.078000	+26.820000	+5.331170	+3.790638	+3350.441410	+0.000000	+65.795615	-65.795613	+1256.387189	
+5.080000	+26.820000	+5.334774	+3.787544	+3350.053857	+0.000000	+65.799380	-65.799380	+1257.095930	
+5.082000	+26.820000	+5.339049	+3.785179	+3349.674984	+0.000000	+65.804241	-65.804241	+1258.253138	
+5.084000	+26.820000	+5.344096	+3.781177	+3349.360665	+0.000000	+65.810210	-65.810206	+1259.466870	
+5.086000	+26.820000	+5.349790	+3.777082	+3349.049619	+0.000000	+65.817490	-65.817491	+1260.915186	
+5.088000	+26.820000	+5.356057	+3.772277	+3348.743711	+0.000000	+65.825977	-65.825977	+1262.252775	
+5.090000	+26.820000	+5.362701	+3.767443	+3348.402987	+0.000000	+65.835591	-65.835591	+1263.480566	
+5.092000	+26.820000	+5.369644	+3.761889	+3348.027058	+0.000000	+65.846117	-65.846116	+1264.439742	
+5.094000	+26.820000	+5.376695	+3.756555	+3347.576259	+0.000000	+65.857394	-65.857393	+1265.174216	
+5.096000	+26.820000	+5.383659	+3.751064	+3347.050210	+0.000000	+65.869122	-65.869123	+1265.522619	
+5.098000	+26.820000	+5.390395	+3.745532	+3346.450381	+0.000000	+65.881166	-65.881158	+1265.669300	
+5.100000	+26.820000	+5.396581	+3.740803	+3345.770111	+0.000000	+65.893152	-65.893151	+1265.324921	
+5.102000	+26.820000	+5.402155	+3.736005	+3345.062909	+0.000000	+65.904980	-65.904983	+1264.836525	
+5.104000	+26.820000	+5.406946	+3.732501	+3344.320187	+0.000000	+65.916509	-65.916509	+1264.139591	
+5.106000	+26.820000	+5.411025	+3.729194	+3343.596022	+0.000000	+65.927471	-65.927472	+1263.118389	
+5.108000	+26.820000	+5.414496	+3.726511	+3342.901193	+0.000000	+65.937938	-65.937938	+1262.176514	
+5.110000	+26.820000	+5.417452	+3.724568	+3342.252597	+0.000000	+65.947883	-65.947875	+1261.216420	
+5.112000	+26.820000	+5.420032	+3.722784	+3341.680283	+0.000000	+65.957314	-65.957342	+1260.296326	
+5.114000	+26.820000	+5.422457	+3.720923	+3341.198721	+0.000000	+65.966520	-65.966519	+1259.735144	
+5.116000	+26.820000	+5.424759	+3.720316	+3340.787661	+0.000000	+65.975630	-65.975624	+1259.382478	
+5.118000	+26.820000	+5.427240	+3.718610	+3340.489235	+0.000000	+65.984647	-65.984645	+1259.078778	
+5.120000	+26.820000	+5.430058	+3.717215	+3340.253269	+0.000000	+65.994037	-65.994035	+1259.365846	
+5.122000	+26.820000	+5.433495	+3.715079	+3340.080987	+0.000000	+66.003713	-66.003713	+1259.591991	
+5.124000	+26.820000	+5.437618	+3.712999	+3339.936103	+0.000000	+66.013931	-66.013918	+1260.144842	
+5.126000	+26.820000	+5.442478	+3.710065	+3339.817072	+0.000000	+66.024477	-66.024478	+1260.463320	
+5.128000	+26.820000	+5.447962	+3.706446	+3339.713845	+0.000000	+66.035675	-66.035673	+1261.174290	
+5.130000	+26.820000	+5.454189	+3.701721	+3339.615719	+0.000000	+66.047232	-66.047231	+1261.523034	
+5.132000	+26.820000	+5.460688	+3.698236	+3339.466049	+0.000000	+66.059068	-66.059068	+1261.760638	
+5.134000	+26.820000	+5.467546	+3.692889	+3339.291645	+0.000000	+66.070852	-66.070851	+1261.601052	
+5.136000	+26.820000	+5.474540	+3.687705	+3339.046919	+0.000000	+66.082641	-66.082627	+1261.467761	
+5.138000	+26.820000	+5.481556	+3.682305	+3338.726096	+0.000000	+66.094022	-66.094022	+1260.817001	
+5.140000	+26.820000	+5.488283	+3.677316	+3338.319109	+0.000000	+66.104847	-66.104847	+1259.946672	
+5.142000	+26.820000	+5.494658	+3.671941	+3337.842733	+0.000000	+66.114919	-66.114920	+1258.808576	
+5.144000	+26.820000	+5.500326	+3.667919	+3337.317597	+0.000000	+66.124202	-66.124202	+1257.590185	
+5.146000	+26.820000	+5.505316	+3.663494	+3336.777935	+0.000000	+66.132494	-66.132493	+1256.114303	
+5.148000	+26.820000	+5.509526	+3.660292	+3336.229908	+0.000000	+66.139919	-66.139918	+1254.769371	
+5.150000	+26.820000	+5.513156	+3.656995	+3335.727284	+0.000000	+66.146401	-66.146400	+1253.344422	
+5.152000	+26.820000	+5.516203	+3.655114	+3335.247011	+0.000000	+66.152169	-66.152170	+1252.202059	
+5.154000	+26.820000	+5.518853	+3.652880	+3334.858071	+0.000000	+66.157380	-66.157373	+1251.289700	
+5.156000	+26.820000	+5.521290	+3.650831	+3334.565151	+0.000000	+66.162379	-66.162367	+1250.817573	
+5.158000	+26.820000	+5.523603	+3.649618	+3334.343798	+0.000000	+66.167330	-66.167330	+1250.586913	
+5.160000	+26.820000	+5.526011	+3.647999	+3334.230605	+0.000000	+66.172626	-66.172630	+1250.891584	
+5.162000	+26.820000	+5.528735	+3.646246	+3334.200725	+0.000000	+66.178586	-66.178586	+1251.613403	
+5.164000	+26.820000	+5.531999	+3.644246	+3334.234325	+0.000000	+66.185320	-66.185320	+1252.514440	
+5.166000	+26.820000	+5.535893	+3.642037	+3334.304843	+0.000000	+66.193051	-66.193048	+1253.716275	
+5.168000	+26.820000	+5.540219	+3.638623	+3334.427447	+0.000000	+72.661284	-72.661284	+9329.320514	
+5.170000	+26.820000	+5.545542	+4.086383	+3333.208494	+0.000000	+72.703974	-72.703974	+1297.363595	
+5.172000	+26.820000	+5.551551	+4.083602	+3331.028143	+0.000000	+72.746865	-72.746863	+1297.593140	
+5.174000	+26.820000	+5.558257	+4.081355	+3328.389628	+0.000000	+72.842044	-72.842045	+1362.438172	
+5.176000	+26.820000	+5.565396	+4.081431	+3325.453041	+0.000000	+72.945470	-72.945472	+1371.888758	
+5.178000	+26.820000	+5.572719	+4.082315	+3322.220637	+0.000000	+73.055339	-73.055340	+1378.900584	
+5.180000	+26.820000	+5.580099	+4.083143	+3318.781056	+0.000000	+73.170512	-73.170512	+1384.387084	
+5.182000	+26.820000	+5.587302	+4.084413	+3315.183253	+0.000000	+73.290059	-73.290063	+1388.602335	
+5.184000	+26.820000	+5.594218	+4.085947	+3311.495508	+0.000000	+73.413282	-73.413283	+1391.869003	
+5.186000	+26.820000	+5.600497	+4.088818	+3307.770025	+0.000000	+73.539695	-73.539695	+1394.474830	
+5.188000	+26.820000	+5.606106	+4.091893	+3304.109251	+0.000000	+73.668869	-73.668869	+1396.528660	
+5.190000	+26.820000	+5.611038	+4.095967	+3300.558116	+0.000000	+73.800458	-73.800458	+1398.136380	
+5.192000	+26.820000	+5.615261	+4.101252	+3297.171465	+0.000000	+73.934204	-73.934206	+1399.457928	
+5.194000	+26.820000	+5.618944	+4.106708	+3294.026454	+0.000000	+74.069902	-74.069900	+1400.575561	
+5.196000	+26.820000	+5.622269	+4.112732	+3291.151211	+0.000000	+74.207301	-74.207301	+1401.444165	
+5.198000	+26.820000	+5.625265	+4.119919	+3288.565927	+0.000000	+74.346291	-74.346291	+1402.266908	
+5.200000	+26.820000	+5.628147	+4.126779	+3286.316680	+0.000000	+74.486737	-74.486737	+1403.031631	
+5.202000	+26.820000	+5.631100	+4.133917	+3284.398051	+0.000000	+74.628508	-74.628508	+1403.733692	
+5.204000	+26.820000	+5.634283	+4.141235	+3282.797028	+0.000000	+74.771546	-74.771546	+1404.486088	
+5.206000	+26.820000	+5.638036	+4.147818	+3281.506589	+0.000000	+74.915772	-74.915772	+1405.260696	
+5.208000	+26.820000	+5.642347	+4.155098	+3280.461766	+0.000000	+75.061159	-75.061160	+1406.106766	
+5.210000	+26.820000	+5.647425	+4.160709	+3279.694292	+0.000000	+75.207705	-75.207706	+1407.067338	
+5.212000	+26.820000	+5.653160	+4.166200	+3279.139980	+0.000000	+75.355410	-75.355410	+1408.094444	
+5.214000	+26.820000	+5.659665	+4.170615	+3278.795221	+0.000000	+75.504330	-75.504330	+1409.289311	
+5.216000	+26.820000	+5.666524	+4.175778	+3278.569049	+0.000000	+75.654557	-75.654559	+1410.658955	
+5.218000	+26.820000	+5.673817	+4.179282	+3278.499115	+0.000000	+75.806173	-75.806173	+1412.215552	
+5.220000	+26.820000	+5.681317	+4.183034	+3278.491951	+0.000000	+75.959227	-75.959227	+1413.853399	
+5.222000	+26.820000	+5.688904	+4.186590	+3278.535145	+0.000000	+76.113876	-76.113873	+1415.742640	
+5.224000	+26.820000	+5.696347	+4.190248	+3278.592366	+0.000000	+76.270201	-76.270202	+1417.754282	
+5.226000	+26.820000	+5.703523	+4.194038	+3278.631417	+0.000000	+76.428336	-76.428337	+1419.948069	
+5.228000	+26.820000	+5.710118	+4.198669	+3278.672846	+0.000000	+76.588419	-76.588419	+1422.319414	
+5.230000	+26.820000	+5.716065	+4.203631	+3278.715158	+0.000000	+76.750562	-76.750548	+1424.829620	
+5.232000	+26.820000	+5.721320	+4.209443	+3278.758212	+0.000000	+76.914835	-76.914835	+1427.438844	
+5.234000	+26.820000	+5.725896	+4.216201	+3278.816755	+0.000000	+77.081321	-77.081321	+1430.152092	
+5.236000	+26.820000	+5.729913	+4.223548	+3278.889874	+0.000000	+77.250089	-77.250089	+1432.965635	
+5.238000	+26.820000	+5.733447	+4.231537	+3278.992599	+0.000000	+77.421171	-77.421171	+1435.829757	
+5.240000	+26.820000	+5.736777	+4.239466	+3279.134025	+0.000000	+77.594614	-77.594614	+1438.763753	
+5.242000	+26.820000	+5.740000	+4.248806	+3279.288017	+0.000000	+77.770413	-77.770425	+1441.701179	
+5.244000	+26.820000	+5.743114	+4.258874	+3279.449978	+0.000000	+77.948805	-77.948804	+1444.958264	
+5.246000	+26.820000	+5.746524	+4.267386	+3279.651625	+0.000000	+78.129570	-78.129570	+1447.960440	
+5.248000	+26.820000	+5.750358	+4.276484	+3279.819347	+0.000000	+78.312830	-78.312829	+1451.090862	
+5.250000	+26.820000	+5.754885	+4.285062	+3279.950370	+0.000000	+78.498638	-78.498625	+1454.307631	
+5.252000	+26.820000	+5.760061	+4.293909	+3280.001580	+0.000000	+78.686390	-78.686397	+1456.756056	
+5.254000	+26.820000	+5.765975	+4.301467	+3279.999143	+0.000000	+78.875314	-78.875315	+1458.215679	
