Time	Target_Speed	Vehicle_COM_Speed	Long_Slip	Long_Tire_Force	Brake_Torque	Wheel_Omega	Spindle_Omega	Wheel_Torque	
+5.866000	+26.820000	+4.915577	+7.566972	+2144.150634	+0.000000	+108.621985	-108.621986	+830.895524	
+5.868000	+26.820000	+4.918489	+7.564966	+2144.316452	+0.000000	+108.653176	-108.653160	+830.692634	
+5.870000	+26.820000	+4.921838	+7.562106	+2144.485562	+0.000000	+108.683992	-108.683988	+830.252148	
+5.872000	+26.820000	+4.925550	+7.558639	+2144.651072	+0.000000	+108.714663	-108.714662	+830.089276	
+5.874000	+26.820000	+4.929623	+7.554150	+2144.815087	+0.000000	+108.745106	-108.745105	+829.818790	
+5.876000	+26.820000	+4.933879	+7.550114	+2144.961630	+0.000000	+108.775334	-108.775334	+829.558725	
+5.878000	+26.820000	+4.938300	+7.544695	+2145.097943	+0.000000	+108.805374	-108.805374	+829.334215	
+5.880000	+26.820000	+4.942797	+7.539178	+2145.214522	+0.000000	+108.835227	-108.835228	+829.093821	
+5.882000	+26.820000	+4.947247	+7.533721	+2145.306529	+0.000000	+108.864915	-108.864915	+828.877587	
+5.884000	+26.820000	+4.951553	+7.528180	+2145.378486	+0.000000	+108.894457	-108.894457	+828.677100	
+5.886000	+26.820000	+4.955551	+7.523220	+2145.431241	+0.000000	+108.923877	-108.923876	+828.498080	
+5.888000	+26.820000	+4.959161	+7.518614	+2145.473763	+0.000000	+108.953188	-108.953188	+828.334002	
+5.890000	+26.820000	+4.962321	+7.514939	+2145.512570	+0.000000	+108.982398	-108.982397	+828.172372	
+5.892000	+26.820000	+4.965075	+7.511808	+2145.553904	+0.000000	+109.011496	-109.011494	+828.003455	
+5.894000	+26.820000	+4.967469	+7.509813	+2145.604998	+0.000000	+109.040473	-109.040473	+827.825032	
+5.896000	+26.820000	+4.969522	+7.508411	+2145.667350	+0.000000	+109.069319	-109.069319	+827.642467	
+5.898000	+26.820000	+4.971481	+7.506172	+2145.759099	+0.000000	+109.098005	-109.098005	+827.434122	
+5.900000	+26.820000	+4.973212	+7.506972	+2145.856642	+0.000000	+109.126504	-109.126513	+827.189347	
+5.902000	+26.820000	+4.974945	+7.505474	+2145.990031	+0.000000	+109.154917	-109.154917	+827.099961	
+5.904000	+26.820000	+4.976762	+7.504749	+2146.141323	+0.000000	+109.183072	-109.183072	+826.785229	
+5.906000	+26.820000	+4.978817	+7.503747	+2146.309743	+0.000000	+109.211095	-109.211080	+826.643005	
+5.908000	+26.820000	+4.981199	+7.502732	+2146.489176	+0.000000	+109.238785	-109.238784	+826.262066	
+5.910000	+26.820000	+4.984009	+7.500554	+2146.673394	+0.000000	+109.266360	-109.266361	+826.151893	
+5.912000	+26.820000	+4.987258	+7.497773	+2146.859233	+0.000000	+109.293700	-109.293697	+825.886787	
+5.914000	+26.820000	+4.990899	+7.494341	+2147.041602	+0.000000	+109.320839	-109.320839	+825.666146	
+5.916000	+26.820000	+4.994863	+7.490181	+2147.217831	+0.000000	+109.347706	-109.347728	+825.352481	
+5.918000	+26.820000	+4.999084	+7.485331	+2147.382250	+0.000000	+109.374601	-109.374598	+825.396276	
+5.920000	+26.820000	+5.003470	+7.480199	+2147.531521	+0.000000	+109.401150	-109.401152	+824.979089	
+5.922000	+26.820000	+5.007957	+7.474588	+2147.658891	+0.000000	+109.427600	-109.427600	+824.856505	
+5.924000	+26.820000	+5.012431	+7.469023	+2147.761895	+0.000000	+109.453907	-109.453906	+824.673173	
+5.926000	+26.820000	+5.016772	+7.463391	+2147.841126	+0.000000	+109.480092	-109.480092	+824.508084	
+5.928000	+26.820000	+5.020852	+7.457974	+2147.902043	+0.000000	+109.506187	-109.506191	+824.372153	
+5.930000	+26.820000	+5.024595	+7.453034	+2147.946541	+0.000000	+109.532157	-109.532156	+824.186448	
+5.932000	+26.820000	+5.027857	+7.449350	+2147.983972	+0.000000	+109.558067	-109.558078	+824.082058	
+5.934000	+26.820000	+5.030716	+7.445782	+2148.027221	+0.000000	+109.583873	-109.583871	+823.917691	
+5.936000	+26.820000	+5.033186	+7.443257	+2148.067482	+0.000000	+109.609573	-109.609574	+823.759673	
+5.938000	+26.820000	+5.035363	+7.441183	+2148.130113	+0.000000	+109.635154	-109.635154	+823.589828	
+5.940000	+26.820000	+5.037298	+7.439728	+2148.206766	+0.000000	+109.660601	-109.660603	+823.405794	
+5.942000	+26.820000	+5.039096	+7.438522	+2148.306537	+0.000000	+109.685917	-109.685917	+823.236070	
+5.944000	+26.820000	+5.040854	+7.437452	+2148.429654	+0.000000	+109.711070	-109.711068	+823.036109	
+5.946000	+26.820000	+5.042641	+7.436902	+2148.571290	+0.000000	+109.736046	-109.736045	+822.826907	
+5.948000	+26.820000	+5.044638	+7.435476	+2148.736585	+0.000000	+109.760846	-109.760846	+822.631496	
+5.950000	+26.820000	+5.046947	+7.434238	+2148.910318	+0.000000	+109.785459	-109.785458	+822.420630	
+5.952000	+26.820000	+5.049651	+7.432269	+2149.091473	+0.000000	+109.809869	-109.809869	+822.203112	
+5.954000	+26.820000	+5.052808	+7.429275	+2149.275951	+0.000000	+109.834091	-109.834090	+821.998558	
+5.956000	+26.820000	+5.056333	+7.425961	+2149.457733	+0.000000	+109.858110	-109.858109	+821.771356	
+5.958000	+26.820000	+5.060275	+7.421264	+2149.637085	+0.000000	+109.881869	-109.881893	+821.477133	
+5.960000	+26.820000	+5.064419	+7.417316	+2149.796970	+0.000000	+109.905680	-109.905680	+821.545616	
+5.962000	+26.820000	+5.068765	+7.411730	+2149.947464	+0.000000	+109.929168	-109.929168	+821.166192	
+5.964000	+26.820000	+5.073244	+7.406026	+2150.077365	+0.000000	+109.952568	-109.952563	+821.053068	
+5.966000	+26.820000	+5.077715	+7.400486	+2150.181044	+0.000000	+109.975805	-109.975800	+820.845483	
+5.968000	+26.820000	+5.082100	+7.394563	+2150.261943	+0.000000	+109.998964	-109.998964	+820.736126	
+5.970000	+26.820000	+5.086268	+7.389018	+2150.320108	+0.000000	+110.022027	-110.022026	+820.592365	
+5.972000	+26.820000	+5.090074	+7.384155	+2150.358929	+0.000000	+110.045044	-110.045038	+820.504649	
+5.974000	+26.820000	+5.093459	+7.379606	+2150.390943	+0.000000	+110.067958	-110.067957	+820.346327	
+5.976000	+26.820000	+5.096405	+7.375981	+2150.420622	+0.000000	+110.090850	-110.090851	+820.282594	
+5.978000	+26.820000	+5.098991	+7.372803	+2150.456584	+0.000000	+110.113670	-110.113669	+820.159183	
+5.980000	+26.820000	+5.101210	+7.370938	+2150.499146	+0.000000	+110.136409	-110.136409	+820.031074	
+5.982000	+26.820000	+5.103240	+7.368587	+2150.563402	+0.000000	+110.159050	-110.159050	+819.892019	
+5.984000	+26.820000	+5.105061	+7.367845	+2150.642972	+0.000000	+110.181588	-110.181589	+819.745669	
+5.986000	+26.820000	+5.106815	+7.366344	+2150.748967	+0.000000	+110.204011	-110.204011	+819.604581	
+5.988000	+26.820000	+5.108604	+7.365069	+2150.877339	+0.000000	+110.226298	-110.226297	+819.437452	
+5.990000	+26.820000	+5.110527	+7.363871	+2151.024788	+0.000000	+110.248441	-110.248450	+819.274566	
+5.992000	+26.820000	+5.112831	+7.361820	+2151.186830	+0.000000	+110.270440	-110.270433	+819.110562	
+5.994000	+26.820000	+5.115418	+7.361285	+2151.352763	+0.000000	+110.292236	-110.292235	+818.884860	
+5.996000	+26.820000	+5.118474	+7.357668	+2151.526709	+0.000000	+110.313898	-110.313900	+818.756549	
+5.998000	+26.820000	+5.121933	+7.354212	+2151.700413	+0.000000	+110.335495	-110.335470	+818.686486	
+6.000000	+26.820000	+5.125777	+7.349846	+2151.870777	+0.000000	+110.356704	-110.356705	+818.233163	
+6.002000	+26.820000	+5.129873	+7.345510	+2152.027058	+0.000000	+110.377954	-110.377955	+818.293139	
+6.004000	+26.820000	+5.134156	+7.340083	+2152.175302	+0.000000	+110.399049	-110.399049	+818.111636	
+6.006000	+26.820000	+5.138673	+7.334023	+2152.307335	+0.000000	+110.420049	-110.420036	+817.989946	
+6.008000	+26.820000	+5.143119	+7.329273	+2152.401479	+0.000000	+110.440826	-110.440839	+817.710837	
+6.010000	+26.820000	+5.147530	+7.322940	+2152.487255	+0.000000	+110.461672	-110.461672	+817.785166	
+6.012000	+26.820000	+5.151733	+7.317238	+2152.538053	+0.000000	+110.482378	-110.482378	+817.582134	
+6.014000	+26.820000	+5.155672	+7.311787	+2152.577945	+0.000000	+110.503045	-110.503046	+817.505767	
+6.016000	+26.820000	+5.159133	+7.307804	+2152.596537	+0.000000	+110.523697	-110.523697	+817.446712	
+6.018000	+26.820000	+5.162186	+7.303503	+2152.618340	+0.000000	+110.544293	-110.544298	+817.348543	
+6.020000	+26.820000	+5.164831	+7.300358	+2152.639740	+0.000000	+110.564900	-110.564900	+817.318297	
+6.022000	+26.820000	+5.167156	+7.297625	+2152.671087	+0.000000	+110.585418	-110.585418	+817.178576	
+6.024000	+26.820000	+5.169214	+7.295789	+2152.713420	+0.000000	+110.605882	-110.605882	+817.082938	
+6.026000	+26.820000	+5.171084	+7.294203	+2152.774435	+0.000000	+110.626269	-110.626269	+816.970375	
+6.028000	+26.820000	+5.172861	+7.292706	+2152.858223	+0.000000	+110.646550	-110.646555	+816.828987	
+6.030000	+26.820000	+5.174649	+7.291355	+2152.962463	+0.000000	+110.666767	-110.666768	+816.744535	
+6.032000	+26.820000	+5.176569	+7.290134	+2153.085381	+0.000000	+110.686837	-110.686834	+816.566688	
+6.034000	+26.820000	+5.178746	+7.288615	+2153.223539	+0.000000	+110.706785	-110.706785	+816.430159	
+6.036000	+26.820000	+5.181281	+7.286539	+2153.366819	+0.000000	+110.726597	-110.726598	+816.279547	
+6.038000	+26.820000	+5.184269	+7.283642	+2153.519694	+0.000000	+110.746273	-110.746273	+816.128630	
+6.040000	+26.820000	+5.187645	+7.280618	+2153.667541	+0.000000	+110.765810	-110.765810	+815.969910	
+6.042000	+26.820000	+5.191405	+7.276304	+2153.816012	+0.000000	+110.785220	-110.785220	+815.829759	
+6.044000	+26.820000	+5.195454	+7.271717	+2153.954786	+0.000000	+110.804519	-110.804519	+815.695226	
+6.046000	+26.820000	+5.199724	+7.266392	+2154.082646	+0.000000	+110.823710	-110.823710	+815.565385	
+6.048000	+26.820000	+5.204144	+7.260923	+2154.192215	+0.000000	+110.842809	-110.842809	+815.442598	
+6.050000	+26.820000	+5.208667	+7.255112	+2154.280170	+0.000000	+110.861824	-110.861823	+815.327091	
+6.052000	+26.820000	+5.213073	+7.249882	+2154.337925	+0.000000	+110.880775	-110.880776	+815.227843	
+6.054000	+26.820000	+5.217334	+7.243788	+2154.379940	+0.000000	+110.899681	-110.899681	+815.146019	
+6.056000	+26.820000	+5.221304	+7.238425	+2154.400138	+0.000000	+110.918582	-110.918579	+815.099032	
+6.058000	+26.820000	+5.224876	+7.233656	+2154.406727	+0.000000	+110.937428	-110.937429	+814.990108	
+6.060000	+26.820000	+5.228021	+7.229530	+2154.408219	+0.000000	+110.956295	-110.956299	+814.972562	
+6.062000	+26.820000	+5.230756	+7.226098	+2154.410424	+0.000000	+110.975167	-110.975167	+814.934087	
+6.064000	+26.820000	+5.233143	+7.223342	+2154.419880	+0.000000	+110.994017	-110.994008	+814.866692	
+6.066000	+26.820000	+5.235251	+7.221118	+2154.441885	+0.000000	+111.012758	-111.012758	+814.699285	
+6.068000	+26.820000	+5.237182	+7.219174	+2154.481402	+0.000000	+111.031502	-111.031503	+814.674509	
+6.070000	+26.820000	+5.238975	+7.218100	+2154.537565	+0.000000	+111.050168	-111.050169	+814.558013	
+6.072000	+26.820000	+5.240766	+7.216456	+2154.618068	+0.000000	+111.068759	-111.068757	+814.456496	
+6.074000	+26.820000	+5.242657	+7.215133	+2154.717189	+0.000000	+111.087241	-111.087241	+814.316417	
+6.076000	+26.820000	+5.244774	+7.213426	+2154.830018	+0.000000	+111.105631	-111.105632	+814.207268	
+6.078000	+26.820000	+5.247253	+7.211203	+2154.954114	+0.000000	+111.123903	-111.123903	+814.069045	
+6.080000	+26.820000	+5.250148	+7.208648	+2155.078670	+0.000000	+111.142054	-111.142054	+813.928217	
+6.082000	+26.820000	+5.253483	+7.205472	+2155.204661	+0.000000	+111.160094	-111.160093	+813.801348	
+6.084000	+26.820000	+5.257161	+7.201890	+2155.323414	+0.000000	+111.178009	-111.178009	+813.651832	
+6.086000	+26.820000	+5.261153	+7.197085	+2155.440009	+0.000000	+111.195840	-111.195841	+813.550694	
+6.088000	+26.820000	+5.265395	+7.191873	+2155.543328	+0.000000	+111.213568	-111.213572	+813.412750	
+6.090000	+26.820000	+5.269794	+7.186497	+2155.628608	+0.000000	+111.231243	-111.231246	+813.334106	
+6.092000	+26.820000	+5.274263	+7.180848	+2155.692040	+0.000000	+111.248852	-111.248852	+813.230820	
+6.094000	+26.820000	+5.278708	+7.175063	+2155.731788	+0.000000	+111.266399	-111.266398	+813.125585	
+6.096000	+26.820000	+5.283021	+7.169305	+2155.747616	+0.000000	+111.283919	-111.283919	+813.056394	
+6.098000	+26.820000	+5.287026	+7.164004	+2155.741711	+0.000000	+111.301434	-111.301434	+813.004209	
+6.100000	+26.820000	+5.290705	+7.158948	+2155.724855	+0.000000	+111.318951	-111.318951	+812.956190	
+6.102000	+26.820000	+5.293925	+7.154944	+2155.696775	+0.000000	+111.336486	-111.336485	+812.923615	
+6.104000	+26.820000	+5.296743	+7.151253	+2155.670824	+0.000000	+111.354018	-111.354010	+812.867989	
+6.106000	+26.820000	+5.299198	+7.148406	+2155.654424	+0.000000	+111.371551	-111.371544	+812.818778	
+6.108000	+26.820000	+5.301365	+7.146047	+2155.645112	+0.000000	+111.389059	-111.389059	+812.744293	
+6.110000	+26.820000	+5.303319	+7.144136	+2155.654658	+0.000000	+111.406527	-111.406530	+812.657626	
+6.112000	+26.820000	+5.305148	+7.142479	+2155.684373	+0.000000	+111.423967	-111.423968	+812.590899	
+6.114000	+26.820000	+5.306940	+7.141036	+2155.734979	+0.000000	+111.441335	-111.441334	+812.478677	
+6.116000	+26.820000	+5.308820	+7.139532	+2155.806089	+0.000000	+111.458627	-111.458627	+812.373011	
+6.118000	+26.820000	+5.310902	+7.137982	+2155.892175	+0.000000	+111.475834	-111.475834	+812.261228	
+6.120000	+26.820000	+5.313285	+7.135887	+2155.989310	+0.000000	+111.492948	-111.492947	+812.145570	
+6.122000	+26.820000	+5.316181	+7.132732	+2156.096816	+0.000000	+111.510034	-111.510009	+812.108860	
+6.124000	+26.820000	+5.319376	+7.130975	+2156.188305	+0.000000	+111.526812	-111.526812	+811.730637	
+6.126000	+26.820000	+5.323003	+7.126211	+2156.294152	+0.000000	+111.543662	-111.543662	+811.829292	
+6.128000	+26.820000	+5.326980	+7.121827	+2156.386669	+0.000000	+111.560383	-111.560383	+811.648329	
+6.130000	+26.820000	+5.331159	+7.117307	+2156.465337	+0.000000	+111.577036	-111.577038	+811.554007	
+6.132000	+26.820000	+5.335528	+7.111640	+2156.530032	+0.000000	+111.593619	-111.593620	+811.449718	
+6.134000	+26.820000	+5.340001	+7.106073	+2156.574306	+0.000000	+111.610152	-111.610152	+811.356370	
+6.136000	+26.820000	+5.344439	+7.100532	+2156.590973	+0.000000	+111.626651	-111.626651	+811.280129	
+6.138000	+26.820000	+5.348784	+7.094635	+2156.586152	+0.000000	+111.643130	-111.643129	+811.212389	
+6.140000	+26.820000	+5.352861	+7.089470	+2156.555997	+0.000000	+111.659604	-111.659604	+811.151002	
+6.142000	+26.820000	+5.356579	+7.084432	+2156.512686	+0.000000	+111.676104	-111.676104	+811.127139	
+6.144000	+26.820000	+5.359896	+7.079968	+2156.460866	+0.000000	+111.692625	-111.692625	+811.088914	
+6.146000	+26.820000	+5.362769	+7.076509	+2156.405171	+0.000000	+111.709170	-111.709170	+811.056002	
+6.148000	+26.820000	+5.365312	+7.073196	+2156.357958	+0.000000	+111.725722	-111.725722	+811.005195	
+6.150000	+26.820000	+5.367521	+7.071161	+2156.316614	+0.000000	+111.742272	-111.742271	+810.944764	
+6.152000	+26.820000	+5.369514	+7.068952	+2156.295142	+0.000000	+111.758805	-111.758805	+810.878702	
+6.154000	+26.820000	+5.371370	+7.067215	+2156.292742	+0.000000	+111.775306	-111.775306	+810.794851	
+6.156000	+26.820000	+5.373175	+7.065746	+2156.310637	+0.000000	+111.791764	-111.791764	+810.707984	
+6.158000	+26.820000	+5.375041	+7.064273	+2156.350302	+0.000000	+111.808156	-111.808158	+810.603145	
+6.160000	+26.820000	+5.377089	+7.062660	+2156.406587	+0.000000	+111.824491	-111.824491	+810.514000	
+6.162000	+26.820000	+5.379461	+7.060597	+2156.476122	+0.000000	+111.840732	-111.840732	+810.387090	
+6.164000	+26.820000	+5.382212	+7.058300	+2156.549519	+0.000000	+111.856888	-111.856888	+810.273582	
+6.166000	+26.820000	+5.385397	+7.055075	+2156.628058	+0.000000	+111.872962	-111.872959	+810.164721	
+6.168000	+26.820000	+5.388963	+7.051540	+2156.705201	+0.000000	+111.888928	-111.888928	+810.019883	
+6.170000	+26.820000	+5.392863	+7.047161	+2156.776178	+0.000000	+111.904839	-111.904839	+809.937094	
+6.172000	+26.820000	+5.397006	+7.042365	+2156.837405	+0.000000	+111.920682	-111.920682	+809.832538	
+6.174000	+26.820000	+5.401381	+7.036910	+2156.885993	+0.000000	+111.936467	-111.936467	+809.732681	
+6.176000	+26.820000	+5.405819	+7.031897	+2156.908563	+0.000000	+111.952213	-111.952213	+809.648809	
+6.178000	+26.820000	+5.410271	+7.026152	+2156.912429	+0.000000	+111.967930	-111.967930	+809.575998	
+6.180000	+26.820000	+5.414620	+7.020512	+2156.890800	+0.000000	+111.983636	-111.983636	+809.509764	
+6.182000	+26.820000	+5.418744	+7.015078	+2156.847681	+0.000000	+111.999350	-111.999351	+809.462743	
+6.184000	+26.820000	+5.422546	+7.010073	+2156.787020	+0.000000	+112.015105	-112.015101	+809.447642	
+6.186000	+26.820000	+5.425912	+7.005938	+2156.714470	+0.000000	+112.030852	-112.030853	+809.369886	
+6.188000	+26.820000	+5.428870	+7.002089	+2156.641744	+0.000000	+112.046672	-112.046672	+809.393728	
+6.190000	+26.820000	+5.431448	+6.998993	+2156.570838	+0.000000	+112.062499	-112.062498	+809.331909	
+6.192000	+26.820000	+5.433718	+6.996397	+2156.510488	+0.000000	+112.078336	-112.078336	+809.282629	
+6.194000	+26.820000	+5.435754	+6.994384	+2156.463997	+0.000000	+112.094166	-112.094167	+809.216644	
+6.196000	+26.820000	+5.437625	+6.992672	+2156.436184	+0.000000	+112.109983	-112.109983	+809.150351	
+6.198000	+26.820000	+5.439453	+6.990913	+2156.429837	+0.000000	+112.125762	-112.125762	+809.062079	
+6.200000	+26.820000	+5.441307	+6.989708	+2156.441487	+0.000000	+112.141509	-112.141505	+808.986553	
+6.202000	+26.820000	+5.443329	+6.987972	+2156.473056	+0.000000	+112.157168	-112.157167	+808.855146	
+6.204000	+26.820000	+5.445660	+6.985901	+2156.517611	+0.000000	+112.172777	-112.172777	+808.772504	
+6.206000	+26.820000	+5.448361	+6.983803	+2156.567120	+0.000000	+112.188306	-112.188305	+808.654243	
+6.208000	+26.820000	+5.451465	+6.980816	+2156.621582	+0.000000	+112.203754	-112.203748	+808.540065	
+6.210000	+26.820000	+5.455002	+6.976997	+2156.676922	+0.000000	+112.219123	-112.219123	+808.426509	
+6.212000	+26.820000	+5.458835	+6.973233	+2156.725644	+0.000000	+112.234408	-112.234415	+808.296663	
+6.214000	+26.820000	+5.462970	+6.968250	+2156.769389	+0.000000	+112.249688	-112.249688	+808.263802	
+6.216000	+26.820000	+5.467292	+6.963227	+2156.796996	+0.000000	+112.264883	-112.264883	+808.123758	
+6.218000	+26.820000	+5.471708	+6.958233	+2156.805489	+0.000000	+112.280053	-112.280053	+808.053004	
+6.220000	+26.820000	+5.476179	+6.952368	+2156.796279	+0.000000	+112.295199	-112.295199	+807.978830	
+6.222000	+26.820000	+5.480547	+6.947082	+2156.759572	+0.000000	+112.310341	-112.310341	+807.915848	
+6.224000	+26.820000	+5.484698	+6.941766	+2156.703276	+0.000000	+112.325486	-112.325490	+807.860674	
+6.226000	+26.820000	+5.488542	+6.936626	+2156.630627	+0.000000	+112.340690	-112.340690	+807.861360	
+6.228000	+26.820000	+5.491981	+6.932369	+2156.546144	+0.000000	+112.355918	-112.355918	+807.818319	
+6.230000	+26.820000	+5.494991	+6.928624	+2156.458352	+0.000000	+112.371186	-112.371185	+807.794268	
+6.232000	+26.820000	+5.497637	+6.925336	+2156.375955	+0.000000	+112.386488	-112.386488	+807.764448	
+6.234000	+26.820000	+5.499949	+6.922954	+2156.299166	+0.000000	+112.401810	-112.401810	+807.718284	
+6.236000	+26.820000	+5.502019	+6.920772	+2156.237950	+0.000000	+112.417133	-112.417133	+807.660442	
+6.238000	+26.820000	+5.503922	+6.918978	+2156.194415	+0.000000	+112.432397	-112.432412	+807.533212	
+6.240000	+26.820000	+5.505753	+6.917348	+2156.172125	+0.000000	+112.447763	-112.447764	+807.607871	
+6.242000	+26.820000	+5.507607	+6.915888	+2156.167912	+0.000000	+112.462989	-112.462992	+807.396608	
+6.244000	+26.820000	+5.509621	+6.914239	+2156.184182	+0.000000	+112.478202	-112.478203	+807.349613	
+6.246000	+26.820000	+5.511901	+6.912508	+2156.208166	+0.000000	+112.493352	-112.493351	+807.244701	
+6.248000	+26.820000	+5.514555	+6.910157	+2156.246954	+0.000000	+112.508419	-112.508418	+807.122566	
+6.250000	+26.820000	+5.517614	+6.907326	+2156.283817	+0.000000	+112.523424	-112.523425	+807.024340	
+6.252000	+26.820000	+5.521095	+6.903780	+2156.324490	+0.000000	+112.538351	-112.538351	+806.903736	
+6.254000	+26.820000	+5.524874	+6.900071	+2156.355711	+0.000000	+112.553232	-112.553235	+806.820282	
+6.256000	+26.820000	+5.529000	+6.895115	+2156.386666	+0.000000	+112.568047	-112.568047	+806.707088	
+6.258000	+26.820000	+5.533271	+6.890767	+2156.395839	+0.000000	+112.582836	-112.582836	+806.632723	
+6.260000	+26.820000	+5.537658	+6.885180	+2156.393608	+0.000000	+112.597595	-112.597595	+806.557141	
+6.262000	+26.820000	+5.542175	+6.879575	+2156.372983	+0.000000	+112.612367	-112.612355	+806.514932	
+6.264000	+26.820000	+5.546511	+6.874939	+2156.317272	+0.000000	+112.627050	-112.627050	+806.347334	
+6.266000	+26.820000	+5.550725	+6.869128	+2156.252739	+0.000000	+112.641826	-112.641826	+806.402125	
